Vineyard (Outdoor) Genus Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPF1D23b,1218,151,360,73,39,0,46,0,6,6,26,21,11,0,0,21,11,8,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,8,0,0,0,7,0,0,0,3,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OPF1D24b,1009,112,245,56,20,0,35,0,9,0,85,40,14,11,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF1D25b,802,100,261,21,23,0,17,0,2,0,183,29,0,6,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF1D26b,638,118,165,67,60,0,24,0,21,0,48,13,11,13,0,2,0,12,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF1D27b,396,53,80,25,21,0,15,0,0,0,0,9,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF1D28b,1177,387,195,168,141,0,66,0,27,28,264,64,9,21,0,7,0,0,0,0,0,0,9,33,10,0,7,0,0,0,0,0,0,0,0,25,0,0,0,5,0,12,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF1D28APb,1685,322,206,105,86,0,34,0,41,7,21,32,13,30,0,19,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,30912,8228,7111,1764,1479,0,655,5,347,67,746,378,111,257,23,428,259,109,24,0,15,32,49,85,38,33,41,25,0,0,27,30,13,0,9,52,0,40,0,12,13,12,7,20,4,9,0,8,8,11,0,11,14,11,15,0,14,11,0,12,13,7,0,0,0,0,6,0,0,11,4,0,0,0,0,0,0,0,0,0,0,3,8,6,4,0,0,3,0,0,0,0,6,0,6,6,6,6,8,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,4,7,4,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0
Sum Total,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744,53744
%,57.51711819,15.30961596,13.23124442,3.282226853,2.7519351,0,1.218740697,0.009303364,0.645653468,0.124665079,1.388061923,0.703334326,0.206534683,0.478192915,0.042795475,0.796367967,0.48191426,0.202813337,0.044656148,0,0.027910092,0.05954153,0.091172968,0.15815719,0.070705567,0.061402203,0.076287586,0.04651682,0,0,0.050238166,0.055820185,0.024188747,0,0.016746055,0.096754987,0,0.074426913,0,0.022328074,0.024188747,0.022328074,0.01302471,0.037213456,0.007442691,0.016746055,0,0.014885383,0.014885383,0.020467401,0,0.020467401,0.026049419,0.020467401,0.027910092,0,0.026049419,0.020467401,0,0.022328074,0.024188747,0.01302471,0,0,0,0,0.011164037,0,0,0.020467401,0.007442691,0,0,0,0,0,0,0,0,0,0,0.005582018,0.014885383,0.011164037,0.007442691,0,0,0.005582018,0,0,0,0,0.011164037,0,0.011164037,0.011164037,0.011164037,0.011164037,0.014885383,0,0,0,0,0.005582018,0,0,0,0,0.014885383,0,0,0,0,0,0,0,0.007442691,0.01302471,0.007442691,0,0,0,0,0,0,0,0,0.005582018,0.005582018,0.005582018,0.005582018,0.005582018,0,0,0,0,0,0,0,0,0,0,0,0.003721346,0,0,0,0,0,0,0.003721346,0.003721346,0.003721346,0.003721346,0.003721346,0.003721346,0.003721346,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winery (Indoor) Genus Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tatumella,Bacillus,Gluconobacter,Sphingomonas,Hyphomicrobium,Fructobacillus,Bradyrhizobium,Lactococcus,Sediminibacterium,Oenococcus,Anoxybacillus,Caulobacteraceae Family,Enhydrobacter,Pseudomonas,Klebsiella,Leuconostoc,Bacillaceae Family,Massilia,Pantoea,Acetobacter,Acinetobacter,Asaia,Romboutsia,Ammoniphilus,Clostridioides,Microbacteriaceae Family,Methylobacterium,Turicibacter,Micrococcaceae Family,Halobacteroidaceae Family,Rickettsia,Enterobacteriaceae Family,Stenotrophomonas,Clostridium_sensu_stricto_3,Schlegelella,Wolbachia,Lachnoclostridium_5,Hymenobacter,Brevundimonas,Curtobacterium,Xylophilus,Staphylococcus,Planococcaceae Family,Micrococcus,Nocardia,Paenibacillus,Comamonas,Corynebacterium_1,Rhodococcus,endosymbionts3,Solibacillus,Enterococcus,Clostridium_sensu_stricto_1,Paeniclostridium,Globicatella,Paenisporosarcina,Escherichia/Shigella,Lactobacillus,Flavobacteriaceae Family,Variovorax,Lysinibacillus,Hydrogenophilus,Weissella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Frigoribacterium,Granulicatella,Chryseobacterium,Corynebacterium,Ornithinimicrobium,Gordonia,Candidatus_Sulcia,Streptococcus,Sodalis,Burkholderiaceae Family,Pseudoclavibacter,Alicycliphilus,Cellulosimicrobium,Pluralibacter,Prevotella,Oceanobacillus,Brachybacterium,Sphingobacterium,Curvibacter,Brevibacillus,Atopostipes,Advenella,Domibacillus,Rhizobiaceae Family,Listeria,Peptoniphilus,Paracoccus,Rubellimicrobium,Flavobacterium,Zavarzinella,Actinomycetospora,Camelimonas,Candidatus_Regiella,Aeromicrobium,Actinomyces,Marmoricola,Meiothermus,Acidiphilium,Flaviflexus,Streptomyces,Dietzia,Lawsonella,Tsukamurella,endosymbionts8,Candidatus_Udaeobacter,Phenylobacterium,Weeksellaceae Family,Brucella,Sporosarcina,Rikenellaceae_RC9_gut_group,Leucobacter,Roseomonas,Alcanivorax,Novosphingobium,Micromonospora,Pseudonocardiaceae Family,Lachnospiraceae Family,Aerococcus,Psychrobacillus,Lachnospiraceae_UCG-001,Tepidicella,Rathayibacter,Ottowia,Alloprevotella,Tepidimonas,Cloacibacterium,Candidatus_Arthromitus,Oerskovia,Aquamicrobium,Terrisporobacter,Prevotella_7,Christensenellaceae_R-7_group,Prevotella_2,Psychroglaciecola,Rhodocytophaga,Desulfosporosinus,Spirosoma,OLB12,Gilliamella,Lachnospiraceae_NK4A136_group,Skermanella,Anaerococcus,Muribaculaceae Family,Isosphaeraceae Family,Neorhizobium,Achromobacter,1959-1,Brevibacterium,Rickettsiaceae Family,Lachnospiraceae_UCG-002,Aureimonas,Empedobacter,Pirellulaceae Family,Neisseria,Leptotrichia,Blastococcus,Planifilum,Bacteroides,Diplorickettsia,Xanthomonadaceae Family
OPF7D1b,0,929,0,138,56,0,26,0,0,0,0,5,0,12,11,0,79,11,0,0,0,0,0,0,0,0,5,10,10,0,0,0,0,11,0,0,16,5,0,0,0,0,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D2b,0,183,0,86,0,0,2,0,0,0,0,0,0,16,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D3b,0,604,0,128,35,0,11,0,10,0,0,0,3,14,14,0,10,22,0,0,0,0,10,0,0,0,10,7,10,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D4b,116,928,0,135,108,0,37,0,9,0,0,4,0,17,0,0,48,9,27,0,0,0,0,2,6,0,3,6,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D5b,24,557,3,180,27,79,0,108,3,0,0,2,0,23,0,0,29,35,0,0,0,0,8,0,0,22,6,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OPF7D6b,120,537,17,93,19,303,0,168,0,2,0,4,0,11,0,11,20,13,0,0,0,13,0,0,7,0,5,0,7,0,21,9,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
OPF7D7b,563,550,35,71,27,314,10,95,2,0,0,4,0,4,0,0,15,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
