Vineyard (Outdoor) Genus Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPF7D8b,821,106,50,50,13,231,0,54,0,0,0,0,2,0,0,5,9,8,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
OPF7D9b,1262,77,46,40,15,102,6,39,0,0,0,0,0,0,0,4,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D10b,810,96,51,30,12,126,2,42,0,0,19,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D11b,859,115,76,38,24,315,6,68,0,0,18,5,0,7,0,6,0,10,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D12b,1098,161,74,67,70,171,0,57,26,0,0,12,5,7,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D13b,1096,157,75,149,55,159,30,69,24,0,0,26,6,28,0,0,0,6,8,0,0,10,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D14b,622,163,49,128,85,191,10,54,28,0,15,30,0,15,0,0,3,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D15b,940,163,60,147,83,152,39,35,53,6,12,60,0,30,0,0,0,2,0,0,6,11,0,0,0,0,14,0,0,0,0,0,10,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D16b,563,68,17,118,61,68,45,21,57,7,61,28,0,19,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,6,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
OPF7D17b,956,430,62,164,118,218,58,65,18,7,6,9,31,24,0,0,15,0,0,0,6,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D18b,1043,502,37,175,109,302,64,81,29,8,0,8,19,24,0,10,0,5,20,0,0,15,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D19b,732,320,68,112,98,246,57,62,11,40,30,0,13,7,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D20b,592,333,76,142,105,133,85,40,32,0,8,6,81,40,0,0,9,4,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OPF7D21b,813,398,49,190,151,143,99,40,0,39,0,23,47,55,30,0,14,0,11,0,138,0,12,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D22b,704,470,86,293,261,79,115,43,32,58,52,11,62,42,57,0,0,13,31,0,3,0,5,7,7,0,4,0,0,0,0,0,6,0,4,13,0,2,0,0,0,0,0,0,0,20,0,0,0,0,5,0,0,7,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D23b,535,268,36,341,334,58,158,27,125,29,31,41,48,62,42,0,10,0,24,0,9,0,0,0,0,6,2,0,0,0,7,0,3,0,0,11,7,0,0,0,0,0,0,0,0,6,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D24b,373,380,56,264,194,66,80,11,24,40,0,75,83,33,47,0,26,12,41,0,7,0,5,0,4,0,14,0,10,0,0,0,20,7,13,0,4,0,4,0,0,0,0,0,8,10,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D25b,351,245,44,204,121,77,68,14,33,57,0,65,41,41,63,0,16,11,23,18,4,0,0,0,0,0,0,0,0,42,7,0,3,0,0,0,0,4,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D26b,316,584,29,379,336,26,94,2,97,40,0,67,73,51,138,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,12,0,11,0,0,0,25,0,0,5,21,22,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,9,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D27b,466,561,51,300,147,122,59,25,84,153,0,75,60,27,102,0,14,0,36,74,9,0,14,0,4,0,10,0,8,0,0,0,24,10,0,0,10,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OPF7D28b,23,217,9,55,29,110,0,0,0,115,0,0,33,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPF7D28APb,797,483,20,212,200,62,64,53,62,568,15,27,14,31,37,0,0,10,0,45,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,16595,10585,1176,4429,2893,3853,1225,1273,759,1169,267,587,628,643,541,36,327,199,243,168,194,116,76,9,38,28,97,30,54,42,52,18,80,36,26,53,49,78,30,16,15,13,47,4,17,63,21,45,12,18,25,17,23,10,0,15,0,21,14,14,12,6,13,18,13,12,12,12,12,0,14,11,11,18,10,10,10,10,9,18,12,9,0,15,8,8,8,11,7,13,7,7,7,7,0,0,0,0,8,6,6,6,6,10,6,6,6,6,0,5,5,5,5,5,5,5,0,0,0,4,4,4,4,8,4,4,4,4,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,2,2,2,2,2,2,2
Sum Total,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671,49671
%,33.40983673,21.31022126,2.367578668,8.9166717,5.824324052,7.757041332,2.466227779,2.562863643,1.528054599,2.353485937,0.537536993,1.181776087,1.26431922,1.294517928,1.089166717,0.072476898,0.658331823,0.400636186,0.489219061,0.338225524,0.39056995,0.233536671,0.153006785,0.018119224,0.076503392,0.056370921,0.195284975,0.060397415,0.108715347,0.084556381,0.104688853,0.036238449,0.161059773,0.072476898,0.052344426,0.1067021,0.098649111,0.157033279,0.060397415,0.032211955,0.030198707,0.026172213,0.094622617,0.008052989,0.034225202,0.126834571,0.04227819,0.090596122,0.024158966,0.036238449,0.050331179,0.034225202,0.046304685,0.020132472,0,0.030198707,0,0.04227819,0.02818546,0.02818546,0.024158966,0.012079483,0.026172213,0.036238449,0.026172213,0.024158966,0.024158966,0.024158966,0.024158966,0,0.02818546,0.022145719,0.022145719,0.036238449,0.020132472,0.020132472,0.020132472,0.020132472,0.018119224,0.036238449,0.024158966,0.018119224,0,0.030198707,0.016105977,0.016105977,0.016105977,0.022145719,0.01409273,0.026172213,0.01409273,0.01409273,0.01409273,0.01409273,0,0,0,0,0.016105977,0.012079483,0.012079483,0.012079483,0.012079483,0.020132472,0.012079483,0.012079483,0.012079483,0.012079483,0,0.010066236,0.010066236,0.010066236,0.010066236,0.010066236,0.010066236,0.010066236,0,0,0,0.008052989,0.008052989,0.008052989,0.008052989,0.016105977,0.008052989,0.008052989,0.008052989,0.008052989,0,0,0,0,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0.006039741,0,0,0,0,0,0,0,0.004026494,0.004026494,0.004026494,0.004026494,0.004026494,0.004026494,0.004026494
